"class","index","key"
0,115,"flamethrower.weapon"
0,116,"aa12_frag.weapon"
0,117,"chute_small.weapon"
0,118,"chute_medium.weapon"
0,119,"chute_large.weapon"
0,120,"aav7_gl.weapon"
0,121,"aav7_mg.weapon"
0,122,"dartgun.weapon"
0,123,"fal.weapon"
0,124,"fal_bayonet.weapon"
0,125,"golden_knife.weapon"
0,126,"javelin_ap.weapon"
0,127,"l30p.weapon"
0,128,"m16a4_support.weapon"
0,129,"tti.weapon"
0,130,"radar_tank_cannon.weapon"
0,131,"ump40.weapon"
0,132,"mx4_storm.weapon"
0,133,"bizon.weapon"
0,134,"medikit_ai.weapon"
0,135,"medikit_ai_2.weapon"
0,136,"dragons_breath.weapon"
0,137,"enforcer.weapon"
0,138,"hornet.weapon"
0,139,"hornet_resource.weapon"
0,140,"squall.weapon"
0,141,"vest_repair.weapon"
0,142,"vulcan_acav_mg.weapon"
0,143,"vulcan_acav_minig.weapon"
0,144,"chainsaw.weapon"
0,145,"technical_mg.weapon"
0,146,"taser_medic.weapon"
0,147,"gps_laptop.weapon"
0,148,"repair_crane_0.weapon"
0,149,"repair_crane_1.weapon"
0,150,"repair_crane_resource.weapon"
0,151,"repair_crane_tank.weapon"
0,152,"zjx19_mg.weapon"
0,153,"tkb059.weapon"
0,154,"compound_bow.weapon"
0,155,"blowgun.weapon"
0,156,"g11.weapon"
0,157,"pf98.weapon"
0,158,"portable_mortar.weapon"
0,159,"gepard_m6_lynx.weapon"
0,160,"gl06.weapon"
0,161,"rgm40.weapon"
0,162,"golden_ak47.weapon"
0,163,"wiesel_mk20.weapon"
0,164,"stoner_lmg_ai.weapon"
0,165,"flamer_tank_mg.weapon"
0,166,"flamer_tank_cannon.weapon"
0,167,"suomi.weapon"
0,168,"squad_equipment_kit.weapon"
0,169,"noxe.weapon"
0,170,"legion_cannon.weapon"
0,171,"legion_mg.weapon"
0,172,"sev90_cannon.weapon"
0,173,"chicken_carrier.weapon"
0,174,"ninjato.weapon"
0,175,"p416.weapon"
0,176,"m320.weapon"
0,177,"m528_apj.weapon"
0,178,"m528_hmg.weapon"
0,179,"model_29_alt.weapon"
0,180,"sabre.weapon"
0,181,"doublebarrel.weapon"
0,182,"doublebarrel_alt.weapon"
0,183,"ninjato_alt.weapon"
0,184,"compound_bow_alt.weapon"
0,185,"ultimax.weapon"
0,186,"ultimax_m.weapon"
0,187,"ash12.weapon"
0,188,"ash12_g.weapon"
0,189,"mac10.weapon"
0,190,"mac10sd.weapon"
0,191,"ares_shrike_s.weapon"
0,192,"rpd.weapon"
0,193,"rpd_b.weapon"
0,194,"kulakov.weapon"
0,195,"zweihander.weapon"
0,196,"golden_mp5sd.weapon"
0,197,"musket_bayonet.weapon"
0,198,"ak47_w_gp25.weapon"
0,199,"ak47_w_gp25_g.weapon"
0,200,"g36_w_ag36.weapon"
0,201,"g36_w_ag36_g.weapon"
0,202,"m16a4_w_m203.weapon"
0,203,"m16a4_w_m203_g.weapon"
0,204,"tti_ai.weapon"
0,205,"dog.weapon"
0,206,"dog_heal.weapon"
1,50,"stun_grenade.projectile"
1,51,"hand_grenade.projectile"
1,52,"mortar_shell1"
1,53,"impact_grenade.projectile"
1,54,"c4.projectile"
1,55,"artillery_shell.projectile"
1,56,"flare.projectile"
1,57,"claymore_blast.projectile"
1,58,"claymore.projectile"
1,59,"naval_mine.projectile"
1,60,"flare_checkpoint.projectile"
1,61,"debri_stun"
1,62,"debri_stun_medium"
1,63,"debri_stun_big"
1,64,"debri_destroy_big"
1,65,"debri_destroy_small"
1,66,"tracer_missile.projectile"
1,67,"wiesel_flare.projectile"
1,68,"banana_car_flare.projectile"
1,69,"aav7_flare.projectile"
1,70,"banana_peel.projectile"
1,71,"javelin_ap_sub.projectile"
1,72,"dooms_hammer.projectile"
1,73,"guntruck_flare.projectile"
1,74,"vulcan_acav_flare.projectile"
1,75,"30mm.projectile"
1,76,"30mm_blast.projectile"
1,77,"a10_warthog_shadow.projectile"
1,78,"dragons_flame.projectile"
1,79,"hornet.projectile"
1,80,"shuriken.projectile"
1,81,"icecream.projectile"
1,82,"emp_blast.projectile"
1,83,"zjx19_flare.projectile"
1,84,"tracer_dart_blast.projectile"
1,85,"acid_explosion_stun.projectile"
1,86,"blood_explosion_stun.projectile"
1,87,"kunai.projectile"
1,88,"balloon.projectile"
1,89,"stim.projectile"
1,90,"stim_open.projectile"
1,91,"noxe.projectile"
1,92,"squad_equipment_kit.projectile"
1,93,"cluster_bomb.projectile"
1,94,"cluster_bomb_sub.projectile"
1,95,"cluster_bomb_sub_blast.projectile"
1,96,"chicken.projectile"
1,97,"m528_flare.projectile"
1,98,"noxe_flare.projectile"
1,99,"flamer_tank_flare.projectile"
1,100,"sev90_flare.projectile"
1,101,"m528_apj_sub.projectile"
1,102,"gunship_25mm.projectile"
1,103,"gunship_25mm_blast.projectile"
1,104,"gunship_40mm.projectile"
1,105,"gunship_40mm_blast.projectile"
1,106,"gunship_105mm.projectile"
1,107,"gunship_105mm_blast.projectile"
1,108,"selfstun.projectile"
1,109,"firenade_sub.projectile"
1,110,"repair_crane.projectile"
1,111,"repair_tank.projectile"
1,112,"emp_grenade.projectile"
1,113,"gunship_hmg.projectile"
1,114,"gunship_cannon.projectile"
1,115,"gunship_hmg_blast.projectile"
1,116,"gunship_cannon_blast.projectile"
1,117,"artillery_rocket.projectile"
3,0,"whiskey_bottle.carry_item"
3,1,"cigarettes.carry_item"
3,2,"dollars.carry_item"
3,3,"gamingdevice.carry_item"
3,4,"gem.carry_item"
3,5,"painting.carry_item"
3,6,"horny_magazine.carry_item"
3,7,"comic_book.carry_item"
3,8,"rwr_handbook.carry_item"
3,9,"oscar_statue.carry_item"
3,10,"vest2.carry_item"
3,11,"vest2_2"
3,12,"vest2_3"
3,13,"cigars.carry_item"
3,14,"beer_can.carry_item"
3,15,"lighter.carry_item"
3,16,"steroids.carry_item"
3,17,"teddy.carry_item"
3,18,"vest3.carry_item"
3,19,"vest3_2"
3,20,"vest3_3"
3,21,"vest3_4"
3,22,"vest3_5"
3,23,"bible.carry_item"
3,24,"koran.carry_item"
3,25,"chewing_gum.carry_item"
3,26,"bizarre_rubber_bullet.carry_item"
3,27,"chocolate.carry_item"
3,28,"dollars_300.carry_item"
3,29,"energy_drink.carry_item"
3,30,"fancy_sunglasses.carry_item"
3,31,"radio.carry_item"
3,32,"razor.carry_item"
3,33,"sheaths.carry_item"
3,34,"sheaths_xxl.carry_item"
3,35,"sunglasses.carry_item"
3,36,"ipoo_player_blue.carry_item"
3,37,"ipoo_player_red.carry_item"
3,38,"ipoo_player_white.carry_item"
3,39,"ipoo_player_silver.carry_item"
3,40,"ipoo_player_yellow.carry_item"
3,41,"ipoo_player_green.carry_item"
3,42,"ipoo_player_pink.carry_item"
3,43,"playing_cards.carry_item"
3,44,"suitcase.carry_item"
3,45,"camouflage_suit.carry_item"
3,46,"underpants.carry_item"
3,47,"kamasutra.carry_item"
3,48,"cd.carry_item"
3,49,"eodvest.carry_item"
3,50,"eod_2"
3,51,"eod_3"
3,52,"eod_4"
3,53,"eod_5"
3,54,"eod_6"
3,55,"pickashoe.carry_item"
3,56,"gold_bar.carry_item"
3,57,"costume_werewolf.carry_item"
3,58,"costume_werewolf_1"
3,59,"costume_clown.carry_item"
3,60,"costume_clown_1"
3,61,"costume_santa.carry_item"
3,62,"costume_santa_1"
3,63,"vest_blackops.carry_item"
3,64,"stealth1_2"
3,65,"laptop.carry_item"
3,66,"gift_box_1.carry_item"
3,67,"gift_box_2.carry_item"
3,68,"gift_box_3.carry_item"
3,69,"gift_box_community_1.carry_item"
3,70,"costume_lizard.carry_item"
3,71,"costume_lizard_1"
3,72,"costume_underpants.carry_item"
3,73,"costume_banana.carry_item"
3,74,"costume_banana_1"
3,75,"camo_vest.carry_item"
3,76,"camo_1"
3,77,"camo_2"
3,78,"camo_3"
3,79,"camo_4"
3,80,"gift_box_community_2.carry_item"
3,81,"gift_box_community_3.carry_item"
3,82,"lottery.carry_item"
3,83,"costume_butcher.carry_item"
3,84,"costume_butcher_1"
3,85,"gift_box_community_4.carry_item"
3,86,"gift_box_community_5.carry_item"
3,87,"balloon.carry_item"
3,88,"vest_exo.carry_item"
3,89,"vest_exo_1"
3,90,"vest_exo_2"
3,91,"god_vest.carry_item"
3,92,"god_vest_2"
3,93,"eodvest_ai.carry_item"
3,94,"eod_ai_2"
3,95,"eod_ai_3"
3,96,"eod_ai_4+"
3,97,"eod_ai_4++"
3,98,"eod_ai_4"
3,99,"eod_ai_5"
3,100,"eod_ai_6"
3,101,"gift_box_community_6.carry_item"
3,102,"dog.carry_item"
3,103,"dog_2"
3,104,"dog_3"
3,105,"dog_4"
